Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas
ELEC,Birch Hill Catering,1 Celebration Way,,Castleton-On-Hudson,NY,12033,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,42.4897,-73.71009,2022-07-12,223280,2023-02-14 15:54:11 UTC,P,,,2022-05-12,,,,,J1772,US,,,,Public,,public,,,RESTAURANT,,,,,,,,,,,,,,,,,false,,,,,,,
ELEC,110 East End Ave,110 East End Ave,,New York,NY,10028,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,40.77447,-73.94599,2022-07-12,223281,2023-02-14 15:54:11 UTC,P,,,2022-04-04,,,,,J1772,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,,,,,,,,,,,false,,,,,,,
ELEC,200 East End Ave,200 East End Ave,,New York,NY,10128,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,40.77729,-73.94355,2022-07-12,223282,2023-02-14 15:54:11 UTC,P,,,2022-04-28,,,,,J1772,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,,,,,,,,,,,false,,,,,,,
ELEC,55 East End Ave,55 East End Ave,,New York,NY,10028,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,6,,,LIVINGSTON,https://www.solution.energy,GPS,40.772,-73.94639,2022-07-12,223283,2023-02-14 15:54:11 UTC,P,,,2022-03-24,,,,,J1772,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,,,,,,,,,,,false,,,,,,,
ELEC,Mont Pleasant Branch Library,1036 Crane St,,Schenectady,NY,12303,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,42.79807,-73.94733,2022-07-12,223285,2023-02-14 15:54:11 UTC,LG,,,2022-03-30,,,,,J1772,US,,,,Public,,public,,,LIBRARY,,,,,,,,,,,,,,,,,false,,,,,,,
ELEC,Niagara County Produce - East Amhurst,8555 Transit Rd,,East Amherst,NY,14051,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,8,,,LIVINGSTON,https://www.solution.energy,GPS,43.08364,-78.69553,2022-07-12,223286,2023-02-14 15:54:11 UTC,P,,,2022-06-24,,,,,J1772,US,,,,Public,,public,,,GROCERY,,,,,,,,,,,,,,,,,false,,,,,,,
ELEC,Lions Park,3439 Rosendale Rd,,Niskayuna,NY,12309,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,42.77699,-73.82431,2022-07-12,223287,2023-02-14 15:54:11 UTC,LG,,,2022-05-09,,,,,J1772,US,,,,Public,,public,,,PARK,,,,,,,,,,,,,,,,,false,,,,,,,
ELEC,River Road Park,2860 River Rd,,Niskayuna,NY,12309,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,42.80197,-73.86266,2022-07-12,223288,2023-02-14 15:54:11 UTC,LG,,,2022-04-27,,,,,J1772,US,,,,Public,,public,,,PARK,,,,,,,,,,,,,,,,,false,,,,,,,
ELEC,Agawam Park,88 Jobs Ln,,Southampton,NY,11968,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,40.88295,-72.39217,2022-07-12,223289,2023-02-14 15:54:11 UTC,P,,,2022-04-23,,,,,J1772,US,,,,Public,,public,,,PARK,,,,,,,,,,,,,,,,,false,,,,,,,
ELEC,LIRR Station Plaza,48-54 Railroad Plaza,,Southampton,NY,11968,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,40.89421,-72.39045,2022-07-12,223290,2023-02-14 15:54:11 UTC,P,,,2022-04-23,,,,,J1772,US,,,,Public,,public,,,TRAVEL_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,
ELEC,Art Center,25 Jobs Ln,,Southampton,NY,11968,,844-623-1001,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,4,2,,LIVINGSTON,https://www.solution.energy,GPS,40.88501,-72.3906,2023-03-08,223291,2023-03-08 17:16:33 UTC,P,,,2022-04-23,,,,,CHADEMO J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUSEUM,,,,,,,,,,,,,,,,,false,,,,,,,
ELEC,305 East 80th Street,305 East 80th St,,New York,NY,10075,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,40.77397,-73.9539,2022-07-12,223292,2023-02-14 15:54:11 UTC,P,,,2022-04-25,,,,,J1772,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,,,,,,,,,,,false,,,,,,,
ELEC,Denooyer Chevrolet,127 Wolf Rd,,Albany,NY,12205,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,2,,,LIVINGSTON,https://www.solution.energy,GPS,42.71762,-73.80644,2022-07-12,223293,2023-02-14 15:54:11 UTC,P,,,2022-04-26,,,,,J1772,US,,,,Public,,public,,,CAR_DEALER,,,,,,,,,,,,,,,,,false,,,,,,,
ELEC,Rockland Country Club,380 Rt 9W,,Sparkill,NY,10976,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,41.02487,-73.91789,2022-07-12,223294,2023-02-14 15:54:11 UTC,P,,,2022-05-17,,,,,J1772,US,,,,Public,,public,,,OTHER_ENTERTAINMENT,,,,,,,,,,,,,,,,,false,,,,,,,
ELEC,Holiday Inn Express & Suites Clifton Park,18 Old Rt 9,,Clifton Park,NY,12065,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,6,,,LIVINGSTON,https://www.solution.energy,GPS,42.86823,-73.7741,2022-07-12,223295,2023-02-14 15:54:11 UTC,P,,,2022-05-23,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,
ELEC,SUNY Sullivan,112 College Rd,,Loch Sheldrake,NY,12759,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,8,,,LIVINGSTON,https://www.solution.energy,GPS,41.7728,-74.66696,2022-07-12,223296,2023-02-14 15:54:11 UTC,P,,,2022-05-27,,,,,J1772,US,,,,Public,,public,,,COLLEGE_CAMPUS,,,,,,,,,,,,,,,,,false,,,,,,,
ELEC,231 E 94th Street,231 E 94th St,,New York,NY,10128,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,40.78351,-73.94888,2022-07-12,223297,2023-02-14 15:54:11 UTC,P,,,2022-05-23,,,,,J1772,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,,,,,,,,,,,false,,,,,,,
ELEC,203 E 71st St.,203 E 71st St,,New York,NY,10021,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,40.76894,-73.96047,2022-07-12,223298,2023-02-14 15:54:11 UTC,P,,,2022-05-17,,,,,J1772,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,,,,,,,,,,,false,,,,,,,
ELEC,181 E 73rd Street,181 East 73rd St,,New York,NY,10021,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,40.77082,-73.96068,2022-07-12,223299,2023-02-14 15:54:11 UTC,P,,,2022-05-20,,,,,J1772,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,,,,,,,,,,,false,,,,,,,
ELEC,191 East 71st Street,191 E 71st St,,New York,NY,10021,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,40.76942,-73.76942,2022-07-12,223300,2023-02-14 15:54:11 UTC,P,,,2022-06-23,,,,,J1772,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,,,,,,,,,,,false,,,,,,,
ELEC,14 Plaza Drive,14 Plaza Dr,,Latham,NY,12110,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,2,,,LIVINGSTON,https://www.solution.energy,GPS,42.76865,-73.75889,2022-07-12,223301,2023-02-14 15:54:11 UTC,P,,,2022-06-06,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,,,,,,,,,,,false,,,,,,,
ELEC,26 Century Hill Dr,26 Century Hill Dr,,Latham,NY,12110,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,2,,,LIVINGSTON,https://www.solution.energy,GPS,42.77095,-73.75909,2022-07-12,223302,2023-02-14 15:54:11 UTC,P,,,2022-06-06,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,,,,,,,,,,,false,,,,,,,
ELEC,Legoland New York  Lot B,420 Harriman Dr,,Goshen,NY,10924,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,41.376482,-74.313929,2022-07-12,223303,2023-02-14 15:54:11 UTC,P,,,2022-06-14,,,,,J1772,US,,,,Public,,public,,,OTHER_ENTERTAINMENT,,,,,,,,,,,,,,,,,false,,,,,,,
ELEC,Legoland New York Resort,420 Harriman Dr,,Goshen,NY,10924,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,41.378995,-74.315743,2022-07-12,223304,2023-02-14 15:54:11 UTC,P,,,2022-06-13,,,,,J1772,US,,,,Public,,public,,,OTHER_ENTERTAINMENT,,,,,,,,,,,,,,,,,false,,,,,,,
ELEC,Legoland New York Resort ADA,420 Harriman Dr,,Goshen,NY,10924,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,2,,,LIVINGSTON,https://www.solution.energy,GPS,41.378996,-74.315317,2022-07-12,223305,2023-02-14 15:54:11 UTC,P,,,2022-06-09,,,,,J1772,US,,,,Public,,public,,,OTHER_ENTERTAINMENT,,,,,,,,,,,,,,,,,false,,,,,,,
ELEC,Mohonk Mountain House,1000 Mountain Rest Rd,,New Paltz,NY,12561,,800-663-5633,E,,Public,,,,,,,6,,,SemaCharge Network,https://semaconnect.com/,GPS,41.777636,-74.136474,2023-05-15,223311,2023-05-15 00:00:51 UTC,,,,2022-04-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,
ELEC,DOCK STATION 10,1540 Broadway,,New York,NY,10001,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.757839,-73.984391,2023-05-15,223323,2023-05-15 00:30:43 UTC,,,,2022-07-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Lincoln Square Garage,178 W 69th Street,Entrance on 179 W 68th St or 184 W 69th ||St between Broadway & Amsterdam Ave.||,New York,NY,10023,,888-998-2546,E,,Public,,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.776152,-73.98282,2023-05-15,223392,2023-05-15 00:00:25 UTC,,,,2022-07-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,FETZNER STATION 1,2487 Dewey Ave,,Rochester,NY,14616,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.213877,-77.639807,2023-05-15,223410,2023-05-15 00:30:11 UTC,,,,2022-07-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,FETZNER STATION 6,2435 Dewey Ave,,Rochester,NY,14615,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.2134,-77.640466,2023-05-15,223411,2023-05-15 00:30:11 UTC,,,,2022-07-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,FETZNER STATION 4,2487 Dewey Ave,,Rochester,NY,14616,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.213754,-77.639907,2023-05-15,223412,2023-05-15 00:30:11 UTC,,,,2022-07-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,FETZNER STATION 3,2487 Dewey Ave,,Rochester,NY,14616,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.213786,-77.63987,2023-05-15,223413,2023-05-15 00:30:11 UTC,,,,2022-07-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,FETZNER STATION 2,2487 Dewey Ave,,Rochester,NY,14616,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.213836,-77.639839,2023-05-15,223414,2023-05-15 00:30:11 UTC,,,,2022-07-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,FETZNER STATION 5,2435 Dewey Ave,,Rochester,NY,14615,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.213388,-77.640421,2023-05-15,223415,2023-05-15 00:30:11 UTC,,,,2022-07-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,VOEASTROCHESTER EYER BUILDING,317 Main Street,,East Rochester,NY,14445,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.11301,-77.48586,2023-05-15,223418,2023-05-15 00:31:30 UTC,,,,2022-07-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,VOEASTROCHESTER EDMUND LYON PAR,700 Main Street,,East Rochester,NY,14445,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.108936,-77.486534,2023-05-15,223419,2023-05-15 00:31:35 UTC,,,,2022-07-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,VOEASTROCHESTER EYER PARK,200 Wilson Ave.,,East Rochester,NY,14445,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.110207,-77.474785,2023-05-15,223423,2023-05-15 00:31:45 UTC,,,,2022-07-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,VOEASTROCHESTER CONCREST PARK,511 West Avenue,,East Rochester,NY,14445,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.115044,-77.49867,2023-05-15,223433,2023-05-15 00:31:48 UTC,,,,2022-07-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,DEWITT EV 1 CARRIERPARK#1,1033 Kinne St,,East Syracuse,NY,13057,,888-758-4389,T,2023-04-22,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.080508,-76.078612,2023-05-15,223467,2023-05-15 00:31:16 UTC,,,,2022-07-14,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,DEWITT EV 1 CARRIERPARK#2,1033 Kinne St,,East Syracuse,NY,13057,,888-758-4389,T,2022-09-09,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.080509,-76.078647,2023-05-15,223468,2023-05-15 00:31:16 UTC,,,,2022-07-14,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,DEWITT EV 1 CARRIERPARK#3,1033 Kinne St,,East Syracuse,NY,13057,,888-758-4389,T,2023-04-22,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.080503,-76.078693,2023-05-15,223470,2023-05-15 00:31:46 UTC,,,,2022-07-14,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Kissena Garage,4370 Kissena Boulevard,,Flushing,NY,11355,,888-998-2546,E,,Public,,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.753624,-73.823573,2023-05-14,223486,2023-05-14 23:59:25 UTC,,,,2022-07-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,MATTHEW IMPORT ABB STATION 1,3013 Vestal Rd,,Vestal,NY,13850,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.101725,-76.004078,2023-05-15,223511,2023-05-15 00:30:55 UTC,,,,2022-07-15,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,320 Mason Ave,320 Mason Ave,,New York,NY,10305,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,GPS,40.5849843769658,-74.0880435921124,2023-05-15,223526,2023-05-15 01:04:22 UTC,,,,2022-07-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Supercharge NYC,1074 Grand St,,Brooklyn,NY,11211,,800-636-0986,E,,Public,24 hours daily; Also accepts payment via the ChargeLab mobile app,A CREDIT D Debit M V Voyager Wright_Exp,,,,,2,2,,CHARGELAB,http://www.chargelab.co/,GPS,40.7136044677631,-73.93309885767226,2022-09-14,223588,2023-02-14 15:54:11 UTC,P,,,2022-07-26,,,,,J1772 J1772COMBO,US,,,,Public,,public,,,STANDALONE_STATION,,,,,,,$0.43 per kWh,,,,,,,,,NONE,false,,,,,,,
ELEC,COURTYARD REPUB STATION 2,2 Marriott Plaza,,Farmingdale,NY,11735,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.729073,-73.423261,2023-05-15,223701,2023-05-15 00:30:43 UTC,,,,2022-07-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COURTYARD REPUB STATION 1,2 Marriott Plaza,,Farmingdale,NY,11735,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.729075,-73.423159,2023-05-15,223702,2023-05-15 00:30:43 UTC,,,,2022-07-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,TOWNEPLACE11735 TOWNE PLACE 1,1 Marriott Plaza,,Farmingdale,NY,11735,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.729099,-73.421926,2023-05-15,223703,2023-05-15 00:30:43 UTC,,,,2022-07-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,TOWNEPLACE11735 TOWNE PLACE 2,1 Marriott Plaza,,Farmingdale,NY,11735,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.729122,-73.421934,2023-05-15,223704,2023-05-15 00:30:43 UTC,,,,2022-07-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,TRADITION CBG TRADITION CHVY1,808 W Union St,,Newark,NY,14513,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.047235,-77.114892,2023-05-15,223708,2023-05-15 00:31:47 UTC,,,,2022-07-19,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,SARATOGA HONDA OUTDOOR CHARGER,3402 U.S. 9,,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.057525,-73.787014,2023-05-15,223818,2023-05-15 00:15:21 UTC,,,,2022-07-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,FLEISCHMANNS VILLAGE 1,1017 Main St,,Fleischmanns,NY,12430,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.156788,-74.52895,2023-05-15,223820,2023-05-15 00:29:17 UTC,,,,2022-07-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,G & M REALTY 2 STATION 2,22-44 Jackson Ave,,LIC,NY,11101,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.745401,-73.946148,2023-05-15,223833,2023-05-15 00:31:52 UTC,,,,2022-07-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,G & M REALTY 2 STATION 3,22-44 Jackson Ave,,LIC,NY,11101,,888-758-4389,T,2022-09-09,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.745399,-73.946226,2023-05-15,223834,2023-05-15 00:31:52 UTC,,,,2022-07-21,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,G & M REALTY 2 STATION 4,22-44 Jackson Ave,,LIC,NY,11101,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.745344,-73.94618,2023-05-15,223835,2023-05-15 00:31:52 UTC,,,,2022-07-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,G & M REALTY 2 STATION 5,22-44 Jackson Ave,,LIC,NY,11101,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.745355,-73.94625,2023-05-15,223836,2023-05-15 00:31:52 UTC,,,,2022-07-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,"Centereach, NY (3117 Nesconset Hwy)",3117 Nesconset Hwy,,Centereach,NY,11720,,866-816-7584,E,,Public,,,,,,,,1,,EV Connect,http://evconnect.com/,GPS,40.887839,-73.097965,2023-05-15,224170,2023-05-15 01:25:09 UTC,,,,2022-07-16,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Court Square Municipal Parking Garage,45 Court Square,,Long Island,NY,11101,,866-816-7584,E,,Public,,,,,,,7,3,,EV Connect,http://evconnect.com/,GPS,40.745475,-73.942225,2023-05-15,224171,2023-05-15 01:24:36 UTC,,,,2022-07-16,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,GENESEO W PARK LEFT,4271 Genesee Valley Plaza Rd,,Geneseo,NY,14454,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.796947,-77.785236,2023-05-15,224225,2023-05-15 00:31:15 UTC,,,,2022-07-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,GENESEO E PARK CENTER,4319 Genesee Valley Plaza Rd,,Geneseo,NY,14454,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.798122,-77.783377,2023-05-15,224226,2023-05-15 00:31:15 UTC,,,,2022-07-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,GENESEO E PARK RIGHT,4319 Genesee Valley Plaza Rd,,Geneseo,NY,14454,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.798031,-77.783211,2023-05-15,224227,2023-05-15 00:31:16 UTC,,,,2022-07-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,GENESEO E PARK LEFT,4431 Genesee Valley Plaza Rd,,Geneseo,NY,14454,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.798218,-77.783509,2023-05-15,224228,2023-05-15 00:31:16 UTC,,,,2022-07-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,GENESEO W PARK RIGHT,4271 Genesee Valley Plaza Rd,,Geneseo,NY,14454,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.796997,-77.785406,2023-05-15,224229,2023-05-15 00:31:16 UTC,,,,2022-07-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,GENESEO W PARK CENTER,4271 Genesee Valley Plaza Rd,,Geneseo,NY,14454,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.79696,-77.78532,2023-05-15,224230,2023-05-15 00:31:16 UTC,,,,2022-07-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,G & M REALTY 2 STATION 1,22-44 Jackson Ave,,LIC,NY,11101,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.745393,-73.946234,2023-05-15,224248,2023-05-15 00:31:52 UTC,,,,2022-07-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
